username,score,score_percentage
Jenna29870376,1.0,1.8311345984642274e-07
UKASZ41663844,1.0,1.8311345984642274e-07
Grisza76,1.0,1.8311345984642274e-07
Polish_pride_86,1.0,1.8311345984642274e-07
Jendrek00533500,1.0,1.8311345984642274e-07
JemnabyE,1.0,1.8311345984642274e-07
Halina07774004,1.0,1.8311345984642274e-07
czilerautop1a,1.0,1.8311345984642274e-07
Tytanowy_Kamil,1.0,1.8311345984642274e-07
takemetonorway1,1.0,1.8311345984642274e-07
romanzwierzchon,1.0,1.8311345984642274e-07
Polka_z_oddali,1.0,1.8311345984642274e-07
Dudzik19061,1.0,1.8311345984642274e-07
Wloodek,1.0,1.8311345984642274e-07
paprikacorp,1.0,1.8311345984642274e-07
Polodowy,1.0,1.8311345984642274e-07
WojNow_sport,1.0,1.8311345984642274e-07
Dusiaa55,1.0,1.8311345984642274e-07
PolskiWasyl,1.0,1.8311345984642274e-07
cycuszek78,1.0,1.8311345984642274e-07
PorucznikZubek,1.0,1.8311345984642274e-07
ranger_96,1.0,1.8311345984642274e-07
cyPiSek10,1.0,1.8311345984642274e-07
Wojciec68672043,1.0,1.8311345984642274e-07
TurrIreno,1.0,1.8311345984642274e-07
GreyWarden94,1.0,1.8311345984642274e-07
PortalKujawski,1.0,1.8311345984642274e-07
WojTekDrozdziel,1.0,1.8311345984642274e-07
GrgrSw,1.0,1.8311345984642274e-07
Hania__P,1.0,1.8311345984642274e-07
Adamwtf2,1.0,1.8311345984642274e-07
taddPal,1.0,1.8311345984642274e-07
Adamus_Pelplin,1.0,1.8311345984642274e-07
Twardijewicz,1.0,1.8311345984642274e-07
Potal73,1.0,1.8311345984642274e-07
Wojciec80799518,1.0,1.8311345984642274e-07
cuutejeans,1.0,1.8311345984642274e-07
cutshii,1.0,1.8311345984642274e-07
DyjaAleksander,1.0,1.8311345984642274e-07
pastelmilk18,1.0,1.8311345984642274e-07
Jasioniemowa,1.0,1.8311345984642274e-07
cuteboy316,1.0,1.8311345984642274e-07
cute_potato99,1.0,1.8311345984642274e-07
PotockiMateusz,1.0,1.8311345984642274e-07
current_jj,1.0,1.8311345984642274e-07
cupidsvante,1.0,1.8311345984642274e-07
PowerPu55274138,1.0,1.8311345984642274e-07
Turbo6711,1.0,1.8311345984642274e-07
t_jozwiak,1.0,1.8311345984642274e-07
Wojciec86154439,1.0,1.8311345984642274e-07
GremlinUmeczon,1.0,1.8311345984642274e-07
Wojciec38849888,1.0,1.8311345984642274e-07
cynValderrabano,1.0,1.8311345984642274e-07
Hania47434744,1.0,1.8311345984642274e-07
Hamuraczi,1.0,1.8311345984642274e-07
JbSneaky,1.0,1.8311345984642274e-07
JbBor5,1.0,1.8311345984642274e-07
Polskiecs1,1.0,1.8311345984642274e-07
HaloYanop,1.0,1.8311345984642274e-07
czajkowskimar,1.0,1.8311345984642274e-07
park_aesung,1.0,1.8311345984642274e-07
parrishverse,1.0,1.8311345984642274e-07
Woj_szel,1.0,1.8311345984642274e-07
czagap,1.0,1.8311345984642274e-07
czadimprezka,1.0,1.8311345984642274e-07
PomuchelskoppDA,1.0,1.8311345984642274e-07
Halonizalik,1.0,1.8311345984642274e-07
HaluszMiki,1.0,1.8311345984642274e-07
Pomurnick1,1.0,1.8311345984642274e-07
Poncjusz_Pigula,1.0,1.8311345984642274e-07
Wojciec30067545,1.0,1.8311345984642274e-07
ronouk1985,1.0,1.8311345984642274e-07
TwojJohn,1.0,1.8311345984642274e-07
PonuryWieloryb,1.0,1.8311345984642274e-07
Wojciec05753875,1.0,1.8311345984642274e-07
PooloPolo,1.0,1.8311345984642274e-07
AdamskyQzaniak,1.0,1.8311345984642274e-07
cyrusxhomie,1.0,1.8311345984642274e-07
Jawor1800,1.0,1.8311345984642274e-07
PoplawskiKonrad,1.0,1.8311345984642274e-07
parus1k,1.0,1.8311345984642274e-07
cyntler,1.0,1.8311345984642274e-07
JatuAG,1.0,1.8311345984642274e-07
cynia16,1.0,1.8311345984642274e-07
Handrzej,1.0,1.8311345984642274e-07
Adamninjakids,1.0,1.8311345984642274e-07
UMMiedzyrzecz,1.0,1.8311345984642274e-07
AllSafe_RODO,1.0,1.8311345984642274e-07
PlRedshark,1.0,1.8311345984642274e-07
damdanowich,1.0,1.8311345984642274e-07
Witold82822964,1.0,1.8311345984642274e-07
panidobrychzim,1.0,1.8311345984642274e-07
UW_SKA,1.0,1.8311345984642274e-07
Grossmann_SE,1.0,1.8311345984642274e-07
U_Pawlaka,1.0,1.8311345984642274e-07
damian_krvl,1.0,1.8311345984642274e-07
roman76221352,1.0,1.8311345984642274e-07
Uchihagohan3,1.0,1.8311345984642274e-07
JerzyBaranowski,1.0,1.8311345984642274e-07
Pl4inNinj4,1.0,1.8311345984642274e-07
pani_latalka,1.0,1.8311345984642274e-07
JerzyBogdanowi1,1.0,1.8311345984642274e-07
DrPawNow,1.0,1.8311345984642274e-07
PlesnarAgata,1.0,1.8311345984642274e-07
Drabek_Design,1.0,1.8311345984642274e-07
UStachow,1.0,1.8311345984642274e-07
USConsKrakow,1.0,1.8311345984642274e-07
tatuarzyk19,1.0,1.8311345984642274e-07
PlewaSylwester,1.0,1.8311345984642274e-07
Adam_lodzinski,1.0,1.8311345984642274e-07
PlusWarszawa,1.0,1.8311345984642274e-07
Rafa31331227,1.0,1.8311345984642274e-07
Draco66291118,1.0,1.8311345984642274e-07
URthe_one_,1.0,1.8311345984642274e-07
WitoldLux,1.0,1.8311345984642274e-07
Dragosani,1.0,1.8311345984642274e-07
Plywaczewski,1.0,1.8311345984642274e-07
Pnoga96,1.0,1.8311345984642274e-07
tatawariata,1.0,1.8311345984642274e-07
tatatrampkarza,1.0,1.8311345984642274e-07
damianlisfoto,1.0,1.8311345984642274e-07
WitekMalgorzata,1.0,1.8311345984642274e-07
Alisixk,1.0,1.8311345984642274e-07
Piowol1908,1.0,1.8311345984642274e-07
JerzyKaczmarek7,1.0,1.8311345984642274e-07
Piszew,1.0,1.8311345984642274e-07
pandemiajosefa,1.0,1.8311345984642274e-07
teacass,1.0,1.8311345984642274e-07
Witek50283073,1.0,1.8311345984642274e-07
teacat31213844,1.0,1.8311345984642274e-07
dangoleb,1.0,1.8311345984642274e-07
panhoracy,1.0,1.8311345984642274e-07
daniel12395668,1.0,1.8311345984642274e-07
Piotrusl123,1.0,1.8311345984642274e-07
Ukasz25157203,1.0,1.8311345984642274e-07
daniel_bombillo,1.0,1.8311345984642274e-07
pandarza,1.0,1.8311345984642274e-07
daniel_giemza,1.0,1.8311345984642274e-07
Piter2703,1.0,1.8311345984642274e-07
Piter743,1.0,1.8311345984642274e-07
PiterBentkowski,1.0,1.8311345984642274e-07
Ukasz21371261,1.0,1.8311345984642274e-07
rbielak85,1.0,1.8311345984642274e-07
Grudeq1,1.0,1.8311345984642274e-07
JerzyGalicki17,1.0,1.8311345984642274e-07
AntyPIS__,1.0,1.8311345984642274e-07
PiwekUnDead1,1.0,1.8311345984642274e-07
damtom1975,1.0,1.8311345984642274e-07
pandziatko,1.0,1.8311345984642274e-07
PiwkoBartosz,1.0,1.8311345984642274e-07
panekniepanek,1.0,1.8311345984642274e-07
Hackman_Nce,1.0,1.8311345984642274e-07
Ukashq,1.0,1.8311345984642274e-07
UkashUkash3,1.0,1.8311345984642274e-07
pangromala,1.0,1.8311345984642274e-07
PoProstuKubek,1.0,1.8311345984642274e-07
Jerzy60764373,1.0,1.8311345984642274e-07
PoProstuTakk,1.0,1.8311345984642274e-07
d_bodziony,1.0,1.8311345984642274e-07
GroanSoul,1.0,1.8311345984642274e-07
d0xygen,1.0,1.8311345984642274e-07
Grodek_,1.0,1.8311345984642274e-07
Jerry83281676,1.0,1.8311345984642274e-07
tamara_13_13,1.0,1.8311345984642274e-07
dBrzozowski92,1.0,1.8311345984642274e-07
PolakMaly12,1.0,1.8311345984642274e-07
PoYebac,1.0,1.8311345984642274e-07
tamtem155,1.0,1.8311345984642274e-07
UPRP_GOV_PL,1.0,1.8311345984642274e-07
Drimex,1.0,1.8311345984642274e-07
d_kosmalski,1.0,1.8311345984642274e-07
Adameczkov,1.0,1.8311345984642274e-07
tandenatandemie,1.0,1.8311345984642274e-07
PolandChicken,1.0,1.8311345984642274e-07
Adamisko78,1.0,1.8311345984642274e-07
Jerry75584375,1.0,1.8311345984642274e-07
Jerry2the,1.0,1.8311345984642274e-07
czytocoszlego,1.0,1.8311345984642274e-07
Drozd1962,1.0,1.8311345984642274e-07
PolarisAtlantis,1.0,1.8311345984642274e-07
pantonowicz,1.0,1.8311345984642274e-07
WkkkG1,1.0,1.8311345984642274e-07
HajtojaDori,1.0,1.8311345984642274e-07
DrwalNaOstro,1.0,1.8311345984642274e-07
AntonizLasu,1.0,1.8311345984642274e-07
Polawiacz_perel,1.0,1.8311345984642274e-07
takutobun,1.0,1.8311345984642274e-07
czujesiedobrze,1.0,1.8311345984642274e-07
UMeczykowski,1.0,1.8311345984642274e-07
AntoniuszS,1.0,1.8311345984642274e-07
Jerzy086357391,1.0,1.8311345984642274e-07
d_medis,1.0,1.8311345984642274e-07
Pola3x,1.0,1.8311345984642274e-07
panna_joanna___,1.0,1.8311345984642274e-07
dagmaraoglodek,1.0,1.8311345984642274e-07
Po_kuwacku,1.0,1.8311345984642274e-07
dagerlot123,1.0,1.8311345984642274e-07
raven_84tbg,1.0,1.8311345984642274e-07
AntosiaD,1.0,1.8311345984642274e-07
PocztaEgon,1.0,1.8311345984642274e-07
dadi1182,1.0,1.8311345984642274e-07
Jerzy42708293,1.0,1.8311345984642274e-07
tastesophie,1.0,1.8311345984642274e-07
Antosia1986,1.0,1.8311345984642274e-07
romangrudzien,1.0,1.8311345984642274e-07
dacia20051,1.0,1.8311345984642274e-07
tasteowana,1.0,1.8311345984642274e-07
panmscislaw,1.0,1.8311345984642274e-07
tasia1916,1.0,1.8311345984642274e-07
d_sienkowski,1.0,1.8311345984642274e-07
Dream_Woodland,1.0,1.8311345984642274e-07
WitoldStrzelcz4,1.0,1.8311345984642274e-07
WitoldSzmagaj,1.0,1.8311345984642274e-07
Dredd_83,1.0,1.8311345984642274e-07
daarro,1.0,1.8311345984642274e-07
PokolenieBRW,1.0,1.8311345984642274e-07
WitoldTarnowski,1.0,1.8311345984642274e-07
daanielKr,1.0,1.8311345984642274e-07
UPSPolska,1.0,1.8311345984642274e-07
WitoldZawadzki,1.0,1.8311345984642274e-07
da_serendipity,1.0,1.8311345984642274e-07
da_kuka,1.0,1.8311345984642274e-07
PolBelmondo,1.0,1.8311345984642274e-07
PolRzP,1.0,1.8311345984642274e-07
PiotrAdam_Zajac,1.0,1.8311345984642274e-07
dicolyen,1.0,1.8311345984642274e-07
Tulismanore1,1.0,1.8311345984642274e-07
GrzywkaFutbol,1.0,1.8311345984642274e-07
Pazdzioch_kieps,1.0,1.8311345984642274e-07
PazdanPazda1,1.0,1.8311345984642274e-07
AdamJacek3,1.0,1.8311345984642274e-07
Djakub01,1.0,1.8311345984642274e-07
Areri_Magdoan,1.0,1.8311345984642274e-07
PawlowskiSever,1.0,1.8311345984642274e-07
Pawlicinho99,1.0,1.8311345984642274e-07
tom_janas,1.0,1.8311345984642274e-07
DjAdrenalina20,1.0,1.8311345984642274e-07
Pawlaktsw,1.0,1.8311345984642274e-07
PawlakKazimierz,1.0,1.8311345984642274e-07
dwelik,1.0,1.8311345984642274e-07
tom_dyb,1.0,1.8311345984642274e-07
WLK45129894,1.0,1.8311345984642274e-07
Guada_R11,1.0,1.8311345984642274e-07
WKolczak,1.0,1.8311345984642274e-07
Pcovicz,1.0,1.8311345984642274e-07
rms72_renata,1.0,1.8311345984642274e-07
GrzegorzGre,1.0,1.8311345984642274e-07
WKamiski,1.0,1.8311345984642274e-07
Jolanta40719019,1.0,1.8311345984642274e-07
GrzegorzGolisk1,1.0,1.8311345984642274e-07
WKaleson,1.0,1.8311345984642274e-07
WKU_Gizycko,1.0,1.8311345984642274e-07
duraznit0_x,1.0,1.8311345984642274e-07
PeakyBl13829374,1.0,1.8311345984642274e-07
dur9miguel,1.0,1.8311345984642274e-07
AmigaGreen,1.0,1.8311345984642274e-07
toko1366,1.0,1.8311345984642274e-07
DnBa11839386,1.0,1.8311345984642274e-07
GugalaTomasz,1.0,1.8311345984642274e-07
PawkoDudzik,1.0,1.8311345984642274e-07
dworass,1.0,1.8311345984642274e-07
DnaRynkow,1.0,1.8311345984642274e-07
PawelecMirek,1.0,1.8311345984642274e-07
WMV_TGSoC,1.0,1.8311345984642274e-07
PawelexPL,1.0,1.8311345984642274e-07
dyorakarik,1.0,1.8311345984642274e-07
Dipsykings,1.0,1.8311345984642274e-07
Arianka12400,1.0,1.8311345984642274e-07
rma_foo,1.0,1.8311345984642274e-07
Pawelbtc,1.0,1.8311345984642274e-07
dwstlr,1.0,1.8311345984642274e-07
dystopicpoostap,1.0,1.8311345984642274e-07
Pawelbedka,1.0,1.8311345984642274e-07
Pawelas_,1.0,1.8311345984642274e-07
Pawel_zack,1.0,1.8311345984642274e-07
orlovsky3,1.0,1.8311345984642274e-07
DillingerYNWA,1.0,1.8311345984642274e-07
Directedbylove,1.0,1.8311345984642274e-07
Pawelkalka,1.0,1.8311345984642274e-07
dymnystan,1.0,1.8311345984642274e-07
dymeek1251,1.0,1.8311345984642274e-07
WMSMQ,1.0,1.8311345984642274e-07
dyktyl,1.0,1.8311345984642274e-07
Grzybowski76,1.0,1.8311345984642274e-07
Pawelosen,1.0,1.8311345984642274e-07
WaltyKow,1.0,1.8311345984642274e-07
Pawelpawelny,1.0,1.8311345984642274e-07
dybus77,1.0,1.8311345984642274e-07
Jolanta73756841,1.0,1.8311345984642274e-07
AdamGralewski,1.0,1.8311345984642274e-07
Walwan5,1.0,1.8311345984642274e-07
WM22021969,1.0,1.8311345984642274e-07
WLaby,1.0,1.8311345984642274e-07
Jolanta58631033,1.0,1.8311345984642274e-07
Arekcfc,1.0,1.8311345984642274e-07
dumny_prawak,1.0,1.8311345984642274e-07
didletmonster,1.0,1.8311345984642274e-07
GunsGlo94313903,1.0,1.8311345984642274e-07
WasiakR,1.0,1.8311345984642274e-07
Jola24978250,1.0,1.8311345984642274e-07
dryblas666,1.0,1.8311345984642274e-07
Jola30871725,1.0,1.8311345984642274e-07
AdamKorcz2,1.0,1.8311345984642274e-07
WBerezhkova,1.0,1.8311345984642274e-07
ArekKuc1,1.0,1.8311345984642274e-07
Perechowski,1.0,1.8311345984642274e-07
tojaOliwia03,1.0,1.8311345984642274e-07
Grzegorz9p2,1.0,1.8311345984642274e-07
WBrytaniaOnline,1.0,1.8311345984642274e-07
ds_creature,1.0,1.8311345984642274e-07
Dobra_Kobyla,1.0,1.8311345984642274e-07
Performen1988,1.0,1.8311345984642274e-07
Perypatetyk,1.0,1.8311345984642274e-07
toinen_tili,1.0,1.8311345984642274e-07
drwal78,1.0,1.8311345984642274e-07
ostry_1990,1.0,1.8311345984642274e-07
ostryb1,1.0,1.8311345984642274e-07
robaq11,1.0,1.8311345984642274e-07
Dobry46892408,1.0,1.8311345984642274e-07
PetasosCoins,1.0,1.8311345984642274e-07
Jola010203,1.0,1.8311345984642274e-07
drugsarenotforu,1.0,1.8311345984642274e-07
Peter38781083,1.0,1.8311345984642274e-07
Peter75536515,1.0,1.8311345984642274e-07
Waszko801106,1.0,1.8311345984642274e-07
WAG73,1.0,1.8311345984642274e-07
robcen,1.0,1.8311345984642274e-07
JokiszKamila,1.0,1.8311345984642274e-07
DocCoyote,1.0,1.8311345984642274e-07
WBuraczewski,1.0,1.8311345984642274e-07
WarwasIza,1.0,1.8311345984642274e-07
tokkinika,1.0,1.8311345984642274e-07
Pejtero88,1.0,1.8311345984642274e-07
tojaqrx,1.0,1.8311345984642274e-07
dudziaktomasz1,1.0,1.8311345984642274e-07
dudzinskimichal,1.0,1.8311345984642274e-07
roadeclipse,1.0,1.8311345984642274e-07
WGrycza,1.0,1.8311345984642274e-07
dudzon,1.0,1.8311345984642274e-07
Jolanta12590124,1.0,1.8311345984642274e-07
AdamKaczuga,1.0,1.8311345984642274e-07
Guggenheim1912,1.0,1.8311345984642274e-07
Pedro_Ovski,1.0,1.8311345984642274e-07
rnotqm,1.0,1.8311345984642274e-07
PedagogGdanskPL,1.0,1.8311345984642274e-07
tokenybalcera,1.0,1.8311345984642274e-07
dumbass_liv,1.0,1.8311345984642274e-07
oskar_zacharski,1.0,1.8311345984642274e-07
Jolanda53611507,1.0,1.8311345984642274e-07
PepeThe97319667,1.0,1.8311345984642274e-07
Americano2707,1.0,1.8311345984642274e-07
JolaWisniewska,1.0,1.8311345984642274e-07
PepeWawa52,1.0,1.8311345984642274e-07
Pepeludek,1.0,1.8311345984642274e-07
tojaempe,1.0,1.8311345984642274e-07
robak_grzegorz,1.0,1.8311345984642274e-07
osobliwie,1.0,1.8311345984642274e-07
dud_mar,1.0,1.8311345984642274e-07
robak_ma,1.0,1.8311345984642274e-07
Doa21N37,1.0,1.8311345984642274e-07
WChochorowski,1.0,1.8311345984642274e-07
duchbazyliszka,1.0,1.8311345984642274e-07
dubiststark,1.0,1.8311345984642274e-07
GrzegorzBielak3,1.0,1.8311345984642274e-07
dyzmokracja,1.0,1.8311345984642274e-07
Pawel_rethink,1.0,1.8311345984642274e-07
WMentlewicz,1.0,1.8311345984642274e-07
Deszczu_Strugi,1.0,1.8311345984642274e-07
PawelHynek,1.0,1.8311345984642274e-07
Grzegorzdbgb,1.0,1.8311345984642274e-07
earlysunstss,1.0,1.8311345984642274e-07
Grzegorz_Kubica,1.0,1.8311345984642274e-07
Josephbuzzz,1.0,1.8311345984642274e-07
eazysbliss,1.0,1.8311345984642274e-07
PawelCzyz1,1.0,1.8311345984642274e-07
AdamCzynski1,1.0,1.8311345984642274e-07
riokoozora,1.0,1.8311345984642274e-07
oopsmypayno,1.0,1.8311345984642274e-07
ecdsa521,1.0,1.8311345984642274e-07
echkalinka,1.0,1.8311345984642274e-07
Desp1t3Th4T,1.0,1.8311345984642274e-07
eclip7e,1.0,1.8311345984642274e-07
opacinska,1.0,1.8311345984642274e-07
PawelJedryczka,1.0,1.8311345984642274e-07
e_wiczynska,1.0,1.8311345984642274e-07
JoseArek,1.0,1.8311345984642274e-07
JorvisRyc,1.0,1.8311345984642274e-07
Grzegorzgorzu,1.0,1.8311345984642274e-07
DevCarex,1.0,1.8311345984642274e-07
WaldekValdi,1.0,1.8311345984642274e-07
Waldekjamrog,1.0,1.8311345984642274e-07
Jorgunski,1.0,1.8311345984642274e-07
Arkadiu03261610,1.0,1.8311345984642274e-07
PawelKtosCos,1.0,1.8311345984642274e-07
JorgeFoley1977,1.0,1.8311345984642274e-07
eSjakSlawa,1.0,1.8311345984642274e-07
DevilPussy7u7,1.0,1.8311345984642274e-07
PawelLorenz,1.0,1.8311345984642274e-07
eRADeAeR,1.0,1.8311345984642274e-07
eclipseboyz,1.0,1.8311345984642274e-07
GrzegorzSynowi3,1.0,1.8311345984642274e-07
dzangulo,1.0,1.8311345984642274e-07
JowitaRo,1.0,1.8311345984642274e-07
tomaszkraje133,1.0,1.8311345984642274e-07
Arkadiu24940606,1.0,1.8311345984642274e-07
rihonne_,1.0,1.8311345984642274e-07
edwardmrownica,1.0,1.8311345984642274e-07
Wafflegg21,1.0,1.8311345984642274e-07
rihapeshit,1.0,1.8311345984642274e-07
Pawel40745317,1.0,1.8311345984642274e-07
oopsbieberr,1.0,1.8311345984642274e-07
oohmycliffo_,1.0,1.8311345984642274e-07
oo_karoo,1.0,1.8311345984642274e-07
GrzegorzZazdzyk,1.0,1.8311345984642274e-07
Deontologiusz,1.0,1.8311345984642274e-07
Wadysaw84759145,1.0,1.8311345984642274e-07
onyumu,1.0,1.8311345984642274e-07
AdamBuczkowski2,1.0,1.8311345984642274e-07
Pawel50449940,1.0,1.8311345984642274e-07
rillinicz,1.0,1.8311345984642274e-07
Pawel54784823,1.0,1.8311345984642274e-07
WakacyjnaM,1.0,1.8311345984642274e-07
GrzegorzSzw,1.0,1.8311345984642274e-07
Grzegorz_Hansen,1.0,1.8311345984642274e-07
GrzegorzSzczut1,1.0,1.8311345984642274e-07
edi_pis,1.0,1.8311345984642274e-07
edgydinosaurs,1.0,1.8311345984642274e-07
edfvbvlous,1.0,1.8311345984642274e-07
edekzczwartego,1.0,1.8311345984642274e-07
Pawel99797160,1.0,1.8311345984642274e-07
PawelAbrakadab1,1.0,1.8311345984642274e-07
edekmaz2,1.0,1.8311345984642274e-07
edek980,1.0,1.8311345984642274e-07
ed_fred__,1.0,1.8311345984642274e-07
Waldema39841648,1.0,1.8311345984642274e-07
tomasz_lajos,1.0,1.8311345984642274e-07
riakkel,1.0,1.8311345984642274e-07
Pawel_141,1.0,1.8311345984642274e-07
tomas_787,1.0,1.8311345984642274e-07
Amon26721485,1.0,1.8311345984642274e-07
dzidek_lp,1.0,1.8311345984642274e-07
Pawel_Drag_,1.0,1.8311345984642274e-07
WaleczekPiotr,1.0,1.8311345984642274e-07
rketrzynski,1.0,1.8311345984642274e-07
GrzesikLukasz,1.0,1.8311345984642274e-07
Waldema64949877,1.0,1.8311345984642274e-07
GrzegorzMusiae2,1.0,1.8311345984642274e-07
tomasz,1.0,1.8311345984642274e-07
GrzesiekSport,1.0,1.8311345984642274e-07
dzik_luk,1.0,1.8311345984642274e-07
PawelZezuga,1.0,1.8311345984642274e-07
Waldi99793949,1.0,1.8311345984642274e-07
dziadek_marek,1.0,1.8311345984642274e-07
oretyskarpety,1.0,1.8311345984642274e-07
Waless88,1.0,1.8311345984642274e-07
Dibujoshorribl2,1.0,1.8311345984642274e-07
dzhangberg,1.0,1.8311345984642274e-07
JolantaMoszczy3,1.0,1.8311345984642274e-07
orgazmboga,1.0,1.8311345984642274e-07
JolantaMalinow1,1.0,1.8311345984642274e-07
WalewskiMateusz,1.0,1.8311345984642274e-07
tomas114284,1.0,1.8311345984642274e-07
GrzegorzMackie1,1.0,1.8311345984642274e-07
JolantaJozefa,1.0,1.8311345984642274e-07
tomar369,1.0,1.8311345984642274e-07
oriongabrys1,1.0,1.8311345984642274e-07
GrzegorzM1,1.0,1.8311345984642274e-07
tomaldosuwart,1.0,1.8311345984642274e-07
Jolanta79523684,1.0,1.8311345984642274e-07
Jolantajaw,1.0,1.8311345984642274e-07
PawelZawadzki,1.0,1.8311345984642274e-07
JolciaJ,1.0,1.8311345984642274e-07
Arka_Ch,1.0,1.8311345984642274e-07
PawelMa1945,1.0,1.8311345984642274e-07
Joo_annna,1.0,1.8311345984642274e-07
PawelMarynowski,1.0,1.8311345984642274e-07
WZielone,1.0,1.8311345984642274e-07
PawelMotoo,1.0,1.8311345984642274e-07
GrzegorzRebisz,1.0,1.8311345984642274e-07
DexterCryp,1.0,1.8311345984642274e-07
Jontek07332060,1.0,1.8311345984642274e-07
eM55961042,1.0,1.8311345984642274e-07
Jonitovski1,1.0,1.8311345984642274e-07
rgrdz26,1.0,1.8311345984642274e-07
PawelPiston,1.0,1.8311345984642274e-07
Dfisherklin,1.0,1.8311345984642274e-07
Grzesie58132523,1.0,1.8311345984642274e-07
GrzegorzPikor,1.0,1.8311345984642274e-07
dzikuska0sk,1.0,1.8311345984642274e-07
AnaFlor19043173,1.0,1.8311345984642274e-07
PawelRakowski2,1.0,1.8311345984642274e-07
ritaznakomita,1.0,1.8311345984642274e-07
tomasz60953079,1.0,1.8311345984642274e-07
PawelS_1985,1.0,1.8311345984642274e-07
WaldemarMichal3,1.0,1.8311345984642274e-07
dzongineklovesu,1.0,1.8311345984642274e-07
opssididit99,1.0,1.8311345984642274e-07
dziurawy_dzban,1.0,1.8311345984642274e-07
Grzesiek9078,1.0,1.8311345984642274e-07
Amonn135,1.0,1.8311345984642274e-07
PawelWolak3,1.0,1.8311345984642274e-07
dziobakko,1.0,1.8311345984642274e-07
Jolie53872480,1.0,1.8311345984642274e-07
otistoja,1.0,1.8311345984642274e-07
droga33,1.0,1.8311345984642274e-07
PeterRudy5,1.0,1.8311345984642274e-07
Dominik98352993,1.0,1.8311345984642274e-07
docietapilka,1.0,1.8311345984642274e-07
DominikBentkow,1.0,1.8311345984642274e-07
Vibovit2,1.0,1.8311345984642274e-07
H4NIULA,1.0,1.8311345984642274e-07
Grzegor51398850,1.0,1.8311345984642274e-07
Piotr37009641,1.0,1.8311345984642274e-07
Piotr32573233,1.0,1.8311345984642274e-07
Joannaa1983,1.0,1.8311345984642274e-07
thgfx11,1.0,1.8311345984642274e-07
Dominik92112596,1.0,1.8311345984642274e-07
Piotr31631673,1.0,1.8311345984642274e-07
Piotr30361339,1.0,1.8311345984642274e-07
dolbakowski,1.0,1.8311345984642274e-07
dolca_music,1.0,1.8311345984642274e-07
Alun90,1.0,1.8311345984642274e-07
DominikChrapek,1.0,1.8311345984642274e-07
Andelik19674836,1.0,1.8311345984642274e-07
p_bubiak,1.0,1.8311345984642274e-07
Arci06591202,1.0,1.8311345984642274e-07
dobroslaww,1.0,1.8311345984642274e-07
JoannaTorchala,1.0,1.8311345984642274e-07
theslime181,1.0,1.8311345984642274e-07
theseblackdays,1.0,1.8311345984642274e-07
doberman_mw,1.0,1.8311345984642274e-07
Piotr46321061,1.0,1.8311345984642274e-07
Archie_Choar,1.0,1.8311345984642274e-07
p_dziuniop,1.0,1.8311345984642274e-07
dnozenada,1.0,1.8311345984642274e-07
Piotr46956165,1.0,1.8311345984642274e-07
dni_sto,1.0,1.8311345984642274e-07
Piotr49455536,1.0,1.8311345984642274e-07
H3TM4N,1.0,1.8311345984642274e-07
dollarskians,1.0,1.8311345984642274e-07
Piotr07098662,1.0,1.8311345984642274e-07
Grzegor67702897,1.0,1.8311345984642274e-07
JodelKaPL,1.0,1.8311345984642274e-07
domin_smog,1.0,1.8311345984642274e-07
dominacje,1.0,1.8311345984642274e-07
H0XLI74E,1.0,1.8311345984642274e-07
Viiiiicky07,1.0,1.8311345984642274e-07
Viki_Cornels,1.0,1.8311345984642274e-07
Areckin2,1.0,1.8311345984642274e-07
thinkthink67,1.0,1.8311345984642274e-07
thosemagiceyes,1.0,1.8311345984642274e-07
thoughtsburn,1.0,1.8311345984642274e-07
dominik_kol,1.0,1.8311345984642274e-07
Viktor_Vaaughn,1.0,1.8311345984642274e-07
thvjne,1.0,1.8311345984642274e-07
dominika_gradek,1.0,1.8311345984642274e-07
WiatrzykMichal,1.0,1.8311345984642274e-07
domi_niku,1.0,1.8311345984642274e-07
Grzegor61308380,1.0,1.8311345984642274e-07
Piotr18896128,1.0,1.8311345984642274e-07
Piotr19173392,1.0,1.8311345984642274e-07
Dominik68945206,1.0,1.8311345984642274e-07
thom6chicidios,1.0,1.8311345984642274e-07
thofafor,1.0,1.8311345984642274e-07
Piotr21507512,1.0,1.8311345984642274e-07
